,open,high,low,close,adjclose,volume,ticker
2022-05-01,4.21713399887085,4.29766321182251,4.206178188323975,4.259326934814453,4.259326934814453,11619465,DFI-USD
2022-05-02,4.2593889236450195,4.334524154663086,4.230967044830322,4.3181681632995605,4.3181681632995605,13611888,DFI-USD
2022-05-03,4.317988872528076,4.318953990936279,4.241556167602539,4.25614595413208,4.25614595413208,12483550,DFI-USD
2022-05-04,4.256066799163818,4.521598815917969,4.253454208374023,4.485351085662842,4.485351085662842,23733342,DFI-USD
2022-05-05,4.487255096435547,4.520819187164307,4.1931681632995605,4.252387046813965,4.252387046813965,24664201,DFI-USD
2022-05-06,4.252456188201904,4.301144123077393,4.17379093170166,4.28206205368042,4.28206205368042,19920209,DFI-USD
2022-05-07,4.281726837158203,4.2883148193359375,4.183801174163818,4.219356060028076,4.219356060028076,13621481,DFI-USD
2022-05-08,4.2195210456848145,4.2195210456848145,4.068356990814209,4.076088905334473,4.076088905334473,20009290,DFI-USD
2022-05-09,4.075788974761963,4.086195945739746,3.6183838844299316,3.6183838844299316,3.6183838844299316,34655378,DFI-USD
2022-05-10,3.6175050735473633,3.827810049057007,3.578325033187866,3.588176965713501,3.588176965713501,30411066,DFI-USD
2022-05-11,3.587785005569458,3.647778034210205,2.696692943572998,2.9244329929351807,2.9244329929351807,102997329,DFI-USD
2022-05-12,2.9246249198913574,3.078864097595215,2.735893964767456,2.9555699825286865,2.9555699825286865,47601222,DFI-USD
2022-05-13,2.954469919204712,3.1962389945983887,2.92891788482666,3.0334830284118652,3.0334830284118652,25638612,DFI-USD
2022-05-14,3.033452033996582,3.0887019634246826,2.9387600421905518,3.0560660362243652,3.0560660362243652,14083183,DFI-USD
2022-05-15,3.055666923522949,3.167151927947998,3.0118000507354736,3.164841890335083,3.164841890335083,11191992,DFI-USD
2022-05-16,3.1651909351348877,3.16540789604187,2.9719650745391846,3.028783082962036,3.028783082962036,13012200,DFI-USD
2022-05-17,3.028455972671509,3.113948106765747,3.011539936065674,3.0887410640716553,3.0887410640716553,8948440,DFI-USD
2022-05-18,3.0888490676879883,3.1030399799346924,2.8118081092834473,2.8118081092834473,2.8118081092834473,15436388,DFI-USD
2022-05-19,2.801363945007324,2.8658699989318848,2.738450050354004,2.7610080242156982,2.7610080242156982,21190116,DFI-USD
2022-05-20,2.7606050968170166,2.7869489192962646,2.5613389015197754,2.567078113555908,2.567078113555908,21073966,DFI-USD
2022-05-21,2.5652430057525635,2.5797998905181885,2.5185859203338623,2.5284318923950195,2.5284318923950195,10054116,DFI-USD
2022-05-22,2.527806043624878,2.644458055496216,2.519179105758667,2.622373104095459,2.622373104095459,10425066,DFI-USD
2022-05-23,2.6232669353485107,2.667984962463379,2.506850004196167,2.5090510845184326,2.5090510845184326,11084121,DFI-USD
2022-05-24,2.509212017059326,2.5460500717163086,2.4710419178009033,2.52195405960083,2.52195405960083,13862097,DFI-USD
2022-05-25,2.5219099521636963,2.5603179931640625,2.4519259929656982,2.4703359603881836,2.4703359603881836,9447070,DFI-USD
2022-05-26,2.4695050716400146,2.485274076461792,2.309493064880371,2.326988935470581,2.326988935470581,22373181,DFI-USD
2022-05-27,2.326453924179077,2.329890012741089,2.168107032775879,2.1821129322052,2.1821129322052,22826304,DFI-USD
2022-05-28,2.1855149269104004,2.202528953552246,2.150202989578247,2.1733529567718506,2.1733529567718506,9470762,DFI-USD
2022-05-29,2.173261880874634,2.173261880874634,2.122128963470459,2.149221897125244,2.149221897125244,12611125,DFI-USD
2022-05-30,2.149409055709839,2.322200059890747,2.142496109008789,2.316293954849243,2.316293954849243,23780738,DFI-USD
2022-05-31,2.3162059783935547,2.3285529613494873,2.2787139415740967,2.2927958965301514,2.2927958965301514,9948372,DFI-USD
2022-06-01,2.293004035949707,2.2995760440826416,2.1223599910736084,2.13995099067688,2.13995099067688,17102570,DFI-USD
2022-06-02,2.1397109031677246,2.1591620445251465,2.1195390224456787,2.1530039310455322,2.1530039310455322,8299047,DFI-USD
2022-06-03,2.153024911880493,2.1600449085235596,2.0744240283966064,2.090096950531006,2.090096950531006,6309067,DFI-USD
2022-06-04,2.090156078338623,2.1019649505615234,2.078394889831543,2.0913209915161133,2.0913209915161133,5046501,DFI-USD
2022-06-05,2.091308116912842,2.1103899478912354,2.069797992706299,2.090480089187622,2.090480089187622,3980578,DFI-USD
2022-06-06,2.0904769897460938,2.1813158988952637,2.089958906173706,2.162097930908203,2.162097930908203,8594086,DFI-USD
2022-06-07,2.162431001663208,2.162431001663208,2.0453829765319824,2.136320114135742,2.136320114135742,10702708,DFI-USD
2022-06-08,2.1364450454711914,2.1376590728759766,2.0810000896453857,2.0867369174957275,2.0867369174957275,6161738,DFI-USD
2022-06-09,2.086289882659912,2.1038389205932617,2.0506179332733154,2.0556039810180664,2.0556039810180664,4975012,DFI-USD
2022-06-10,2.0556039810180664,2.055638074874878,1.9477859735488892,1.9491239786148071,1.9491239786148071,7544289,DFI-USD
2022-06-11,1.9545420408248901,1.9685239791870117,1.8361790180206299,1.8379030227661133,1.8379030227661133,14811661,DFI-USD
2022-06-12,1.8454489707946777,1.851807951927185,1.6632059812545776,1.666856050491333,1.666856050491333,22472005,DFI-USD
2022-06-13,1.6657259464263916,1.6657259464263916,1.3375509977340698,1.3536169528961182,1.3536169528961182,40909223,DFI-USD
2022-06-14,1.3486249446868896,1.3701260089874268,1.2432470321655273,1.2785110473632812,1.2785110473632812,23621075,DFI-USD
2022-06-15,1.2782800197601318,1.2833269834518433,1.081663966178894,1.1968350410461426,1.1968350410461426,32996475,DFI-USD
2022-06-16,1.1972670555114746,1.204759955406189,1.0386450290679932,1.0419050455093384,1.0419050455093384,22407052,DFI-USD
2022-06-17,1.0418009757995605,1.0794390439987183,1.0385459661483765,1.0632330179214478,1.0632330179214478,7113939,DFI-USD
2022-06-18,1.0614739656448364,1.0690009593963623,0.9138739705085754,0.9679610133171082,0.9679610133171082,14595549,DFI-USD
2022-06-19,0.9698269963264465,1.0347100496292114,0.9272019863128662,1.0298750400543213,1.0298750400543213,13193907,DFI-USD
2022-06-20,1.029979944229126,1.0538699626922607,0.9955369830131531,1.0209590196609497,1.0209590196609497,9293879,DFI-USD
2022-06-21,1.0226370096206665,1.0582489967346191,1.013821005821228,1.0181100368499756,1.0181100368499756,9850708,DFI-USD
2022-06-22,1.017799973487854,1.0188560485839844,0.9738770127296448,0.9822670221328735,0.9822670221328735,6448047,DFI-USD
2022-06-23,0.9818900227546692,1.0125240087509155,0.9755949974060059,1.00729501247406,1.00729501247406,4909379,DFI-USD
2022-06-24,1.0073310136795044,1.02606201171875,1.0011539459228516,1.021098017692566,1.021098017692566,4620212,DFI-USD
2022-06-25,1.0218900442123413,1.0347919464111328,1.0059900283813477,1.0314990282058716,1.0314990282058716,4513596,DFI-USD
2022-06-26,1.034237027168274,1.045801043510437,1.0182310342788696,1.019063949584961,1.019063949584961,3447185,DFI-USD
2022-06-27,1.019237995147705,1.0357040166854858,0.996940016746521,1.0025540590286255,1.0025540590286255,4382293,DFI-USD
2022-06-28,1.0025540590286255,1.0209399461746216,0.9784359931945801,0.9818800091743469,0.9818800091743469,4004475,DFI-USD
2022-06-29,0.9819849729537964,0.9869449734687805,0.9555150270462036,0.9580990076065063,0.9580990076065063,5979059,DFI-USD
2022-06-30,0.9583160281181335,0.9593110084533691,0.8792340159416199,0.9067209959030151,0.9067209959030151,7223266,DFI-USD
2022-07-01,0.9066219925880432,0.9436140060424805,0.8883159756660461,0.8953790068626404,0.8953790068626404,4087557,DFI-USD
2022-07-02,0.895488977432251,0.8981860280036926,0.8320760130882263,0.8322399854660034,0.8322399854660034,14649107,DFI-USD
2022-07-03,0.8326690196990967,0.8589810132980347,0.8210729956626892,0.8569830060005188,0.8569830060005188,6158795,DFI-USD
2022-07-04,0.8577219843864441,0.9200739860534668,0.8444889783859253,0.9182310104370117,0.9182310104370117,14008214,DFI-USD
2022-07-05,0.91948002576828,0.9409639835357666,0.8914459943771362,0.929623007774353,0.929623007774353,4318651,DFI-USD
2022-07-06,0.9296900033950806,0.9732710123062134,0.9199389815330505,0.9700499773025513,0.9700499773025513,8285232,DFI-USD
2022-07-07,0.9700549840927124,1.0384570360183716,0.9592090249061584,1.0318820476531982,1.0318820476531982,4209388,DFI-USD
2022-07-08,1.0318540334701538,1.0585860013961792,1.030424952507019,1.0508370399475098,1.0508370399475098,2850675,DFI-USD
2022-07-09,1.0502729415893555,1.0502729415893555,1.0312399864196777,1.0417490005493164,1.0417490005493164,1363880,DFI-USD
2022-07-10,1.0417309999465942,1.042286992073059,0.9999240040779114,1.0082850456237793,1.0082850456237793,1724854,DFI-USD
2022-07-11,1.0072150230407715,1.0115549564361572,0.9684529900550842,0.9705950021743774,0.9705950021743774,2289183,DFI-USD
2022-07-12,0.9695760011672974,0.9703500270843506,0.9297389984130859,0.9304839968681335,0.9304839968681335,2374393,DFI-USD
2022-07-13,0.9303780198097229,0.9429919719696045,0.9013029932975769,0.9429460167884827,0.9429460167884827,4451235,DFI-USD
2022-07-14,0.9422510266304016,0.986723005771637,0.9313390254974365,0.9780709743499756,0.9780709743499756,2839046,DFI-USD
2022-07-15,0.9781910181045532,1.023800015449524,0.9739019870758057,1.0132039785385132,1.0132039785385132,3157934,DFI-USD
