,open,high,low,close,adjclose,volume,ticker
2022-07-01,53.699031829833984,55.61848831176758,50.38762283325195,51.11524200439453,51.11524200439453,628538818,LTC-USD
2022-07-02,51.13259506225586,51.41740036010742,49.99398422241211,50.48544692993164,50.48544692993164,448609019,LTC-USD
2022-07-03,50.484867095947266,51.498252868652344,49.34320831298828,50.97217559814453,50.97217559814453,402299367,LTC-USD
2022-07-04,50.97188186645508,52.282711029052734,49.877628326416016,52.24381637573242,52.24381637573242,425036720,LTC-USD
2022-07-05,52.238739013671875,52.33161544799805,48.23786163330078,49.83059310913086,49.83059310913086,559357113,LTC-USD
2022-07-06,49.8358039855957,50.592315673828125,49.25436019897461,50.361087799072266,50.361087799072266,429814449,LTC-USD
2022-07-07,50.360191345214844,52.406734466552734,49.85165786743164,52.14289474487305,52.14289474487305,478192342,LTC-USD
2022-07-08,52.140445709228516,53.74789810180664,50.95570373535156,51.5649528503418,51.5649528503418,565652402,LTC-USD
2022-07-09,51.55635452270508,54.49441909790039,51.478233337402344,54.16061782836914,54.16061782836914,444782359,LTC-USD
2022-07-10,54.15983963012695,54.881256103515625,51.16180419921875,52.16814041137695,52.16814041137695,616041879,LTC-USD
2022-07-11,52.16533660888672,52.16533660888672,48.62705612182617,48.77458953857422,48.77458953857422,393277100,LTC-USD
2022-07-12,48.7748908996582,49.12919235229492,47.53236389160156,47.54238510131836,47.54238510131836,368912014,LTC-USD
2022-07-13,47.544437408447266,49.56312561035156,46.662994384765625,49.56312561035156,49.56312561035156,447352506,LTC-USD
2022-07-14,49.55903625488281,51.504188537597656,48.13614273071289,51.218807220458984,51.218807220458984,420169921,LTC-USD
2022-07-15,51.22144317626953,52.44595718383789,50.814613342285156,51.798065185546875,51.798065185546875,442039141,LTC-USD
2022-07-16,51.794742584228516,55.255428314208984,51.19859313964844,55.12516403198242,55.12516403198242,426040229,LTC-USD
2022-07-17,55.12351989746094,56.83445358276367,54.720367431640625,55.721351623535156,55.721351623535156,579886019,LTC-USD
2022-07-18,55.7232666015625,59.00438690185547,55.528221130371094,58.62628936767578,58.62628936767578,604964726,LTC-USD
2022-07-19,58.61126708984375,59.19778060913086,56.11280059814453,57.98419952392578,57.98419952392578,579491163,LTC-USD
2022-07-20,57.98867416381836,61.46427917480469,56.781219482421875,57.23776626586914,57.23776626586914,662964095,LTC-USD
2022-07-21,57.240596771240234,58.519569396972656,55.461177825927734,58.099822998046875,58.099822998046875,464802265,LTC-USD
2022-07-22,58.10052490234375,59.097774505615234,55.72700881958008,56.17611312866211,56.17611312866211,464241227,LTC-USD
2022-07-23,56.16364669799805,57.15965270996094,54.76734924316406,56.42631912231445,56.42631912231445,380442502,LTC-USD
2022-07-24,56.42781066894531,59.61155700683594,56.397010803222656,58.48570251464844,58.48570251464844,402627822,LTC-USD
2022-07-25,58.48329544067383,58.794830322265625,54.366275787353516,54.366275787353516,54.366275787353516,445424172,LTC-USD
2022-07-26,54.353599548339844,54.353599548339844,52.19551086425781,53.7901725769043,53.7901725769043,400322025,LTC-USD
2022-07-27,53.798828125,58.95100402832031,53.15217590332031,58.95100402832031,58.95100402832031,529603132,LTC-USD
2022-07-28,58.95376205444336,63.92095947265625,58.64144515991211,63.46399688720703,63.46399688720703,757291482,LTC-USD
2022-07-29,63.46464157104492,64.30512237548828,60.12721252441406,60.92249298095703,60.92249298095703,664571137,LTC-USD
2022-07-30,60.917049407958984,63.77112579345703,60.22955322265625,60.44015121459961,60.44015121459961,667982996,LTC-USD
2022-07-31,60.44405746459961,62.79286193847656,59.896419525146484,59.909507751464844,59.909507751464844,502294495,LTC-USD
2022-08-01,59.91562271118164,60.570430755615234,58.44951629638672,59.53544616699219,59.53544616699219,467875340,LTC-USD
2022-08-02,59.53025817871094,59.72209167480469,56.88901901245117,58.24385452270508,58.24385452270508,524322092,LTC-USD
2022-08-03,58.23983383178711,60.00974655151367,56.97088623046875,57.80519104003906,57.80519104003906,472558915,LTC-USD
2022-08-04,57.805233001708984,60.375362396240234,57.7509651184082,59.848575592041016,59.848575592041016,437413922,LTC-USD
2022-08-05,59.839481353759766,62.40865707397461,59.70073318481445,62.40127182006836,62.40127182006836,463122316,LTC-USD
2022-08-06,62.40816116333008,62.433921813964844,60.789920806884766,60.91834259033203,60.91834259033203,291347560,LTC-USD
2022-08-07,60.920589447021484,61.940494537353516,60.20869064331055,61.1023063659668,61.1023063659668,276519336,LTC-USD
2022-08-08,61.10433578491211,63.9603385925293,60.94041061401367,62.59212875366211,62.59212875366211,384554405,LTC-USD
2022-08-09,62.59897994995117,62.782325744628906,58.754459381103516,59.2599983215332,59.2599983215332,406076522,LTC-USD
2022-08-10,59.25986862182617,62.17228317260742,58.078102111816406,61.603851318359375,61.603851318359375,543530224,LTC-USD
2022-08-11,61.606346130371094,63.256103515625,61.574462890625,61.90461349487305,61.90461349487305,472762678,LTC-USD
2022-08-12,61.9041862487793,62.962833404541016,60.873382568359375,62.932228088378906,62.932228088378906,370984475,LTC-USD
2022-08-13,62.934349060058594,65.3356704711914,62.72484588623047,63.7535285949707,63.7535285949707,391896085,LTC-USD
2022-08-14,63.75997543334961,65.62770080566406,62.91333770751953,63.30875778198242,63.30875778198242,411725410,LTC-USD
2022-08-15,63.30583572387695,65.17250061035156,60.03242111206055,60.82551574707031,60.82551574707031,487425277,LTC-USD
2022-08-16,60.807071685791016,61.54142761230469,60.23854064941406,61.34233856201172,61.34233856201172,400419587,LTC-USD
2022-08-17,61.337974548339844,64.56123352050781,60.03407287597656,60.3741569519043,60.3741569519043,564337359,LTC-USD
2022-08-18,60.39039993286133,61.56446075439453,59.82616424560547,60.04568862915039,60.04568862915039,375531380,LTC-USD
2022-08-19,60.04190444946289,60.10254669189453,53.635345458984375,54.0316276550293,54.0316276550293,598011455,LTC-USD
2022-08-20,54.02425765991211,55.569393157958984,53.15416717529297,54.18755340576172,54.18755340576172,473723831,LTC-USD
2022-08-21,54.18001174926758,55.935054779052734,53.987640380859375,55.492027282714844,55.492027282714844,346325352,LTC-USD
2022-08-22,55.497440338134766,57.2607421875,52.51923370361328,57.25567626953125,57.25567626953125,766070930,LTC-USD
2022-08-23,57.24626922607422,57.5816650390625,54.28071212768555,57.07943344116211,57.07943344116211,524532444,LTC-USD
2022-08-24,57.0779914855957,57.46327209472656,55.827903747558594,56.47816848754883,56.47816848754883,471510182,LTC-USD
2022-08-25,56.47560501098633,57.36817169189453,56.08835220336914,56.79257583618164,56.79257583618164,432646387,LTC-USD
2022-08-26,56.78224182128906,57.95991134643555,52.51424026489258,52.744449615478516,52.744449615478516,567680603,LTC-USD
