,open,high,low,close,adjclose,volume,ticker
2022-07-01,1.419517993927002,1.4623639583587646,1.3357540369033813,1.3736770153045654,1.3736770153045654,60742009,XTZ-USD
2022-07-02,1.3744020462036133,1.5018370151519775,1.365831971168518,1.4567029476165771,1.4567029476165771,97627638,XTZ-USD
2022-07-03,1.4565340280532837,1.465404987335205,1.4007420539855957,1.446897029876709,1.446897029876709,46326764,XTZ-USD
2022-07-04,1.4470880031585693,1.558840036392212,1.439661979675293,1.5374879837036133,1.5374879837036133,56561251,XTZ-USD
2022-07-05,1.5371390581130981,1.5526859760284424,1.4348410367965698,1.470559000968933,1.470559000968933,50339616,XTZ-USD
2022-07-06,1.4710949659347534,1.5585919618606567,1.462339997291565,1.5474590063095093,1.5474590063095093,49647209,XTZ-USD
2022-07-07,1.5472520589828491,1.5920100212097168,1.5376490354537964,1.5707459449768066,1.5707459449768066,57265905,XTZ-USD
2022-07-08,1.5707639455795288,1.5962779521942139,1.5050979852676392,1.5340989828109741,1.5340989828109741,51763525,XTZ-USD
2022-07-09,1.533465027809143,1.6449170112609863,1.5312169790267944,1.6261199712753296,1.6261199712753296,73452044,XTZ-USD
2022-07-10,1.6259100437164307,1.6583369970321655,1.5447520017623901,1.6300840377807617,1.6300840377807617,53434065,XTZ-USD
2022-07-11,1.63018798828125,1.7048230171203613,1.5691970586776733,1.5742939710617065,1.5742939710617065,121796781,XTZ-USD
2022-07-12,1.5745190382003784,1.6198099851608276,1.431367039680481,1.434054970741272,1.434054970741272,71807026,XTZ-USD
2022-07-13,1.4344840049743652,1.518172025680542,1.4062570333480835,1.518172025680542,1.518172025680542,68648056,XTZ-USD
2022-07-14,1.518254041671753,1.5787910223007202,1.4667710065841675,1.5636990070343018,1.5636990070343018,50387751,XTZ-USD
2022-07-15,1.5640510320663452,1.6160759925842285,1.5532430410385132,1.5760469436645508,1.5760469436645508,50778337,XTZ-USD
2022-07-16,1.575584053993225,1.6298450231552124,1.5415760278701782,1.6000399589538574,1.6000399589538574,31168164,XTZ-USD
2022-07-17,1.600227952003479,1.6363710165023804,1.5683549642562866,1.5744930505752563,1.5744930505752563,38812396,XTZ-USD
2022-07-18,1.5742809772491455,1.743177056312561,1.5725200176239014,1.733934998512268,1.733934998512268,67142930,XTZ-USD
2022-07-19,1.7325619459152222,1.783519983291626,1.665732979774475,1.7422970533370972,1.7422970533370972,66171068,XTZ-USD
2022-07-20,1.7423449754714966,1.775989055633545,1.6088229417800903,1.6204580068588257,1.6204580068588257,76419004,XTZ-USD
2022-07-21,1.6205120086669922,1.685472011566162,1.5682920217514038,1.6767719984054565,1.6767719984054565,52404525,XTZ-USD
2022-07-22,1.6766330003738403,1.7402880191802979,1.6167850494384766,1.6363869905471802,1.6363869905471802,46789519,XTZ-USD
2022-07-23,1.6358009576797485,1.6809790134429932,1.6076970100402832,1.6530959606170654,1.6530959606170654,35737037,XTZ-USD
2022-07-24,1.6533279418945312,1.7178430557250977,1.6525830030441284,1.6824820041656494,1.6824820041656494,44634475,XTZ-USD
2022-07-25,1.6829190254211426,1.68402099609375,1.5144599676132202,1.514760971069336,1.514760971069336,46462139,XTZ-USD
2022-07-26,1.5146679878234863,1.5540080070495605,1.485129952430725,1.5540080070495605,1.5540080070495605,59849338,XTZ-USD
2022-07-27,1.5544049739837646,1.6420400142669678,1.5294140577316284,1.6420400142669678,1.6420400142669678,60866370,XTZ-USD
2022-07-28,1.6421539783477783,1.7461329698562622,1.6124869585037231,1.7184640169143677,1.7184640169143677,66128758,XTZ-USD
2022-07-29,1.7185579538345337,1.7728379964828491,1.6687209606170654,1.7103619575500488,1.7103619575500488,61968180,XTZ-USD
2022-07-30,1.7097200155258179,1.8581130504608154,1.7092100381851196,1.8121830224990845,1.8121830224990845,94274484,XTZ-USD
2022-07-31,1.8122940063476562,1.8456629514694214,1.7364740371704102,1.7402759790420532,1.7402759790420532,58225376,XTZ-USD
2022-08-01,1.740407943725586,1.848054051399231,1.7358670234680176,1.8176770210266113,1.8176770210266113,54320214,XTZ-USD
2022-08-02,1.8174610137939453,1.828199028968811,1.6839900016784668,1.71561598777771,1.71561598777771,54351258,XTZ-USD
2022-08-03,1.7162569761276245,1.785343050956726,1.6710460186004639,1.7182029485702515,1.7182029485702515,37239938,XTZ-USD
2022-08-04,1.7183430194854736,1.8509889841079712,1.7170950174331665,1.8192559480667114,1.8192559480667114,68349325,XTZ-USD
2022-08-05,1.8183900117874146,1.8833359479904175,1.8125189542770386,1.8641090393066406,1.8641090393066406,45428187,XTZ-USD
2022-08-06,1.864251971244812,1.8982529640197754,1.846708059310913,1.8764599561691284,1.8764599561691284,30391111,XTZ-USD
2022-08-07,1.8770619630813599,1.929690957069397,1.8448289632797241,1.8878099918365479,1.8878099918365479,28047107,XTZ-USD
2022-08-08,1.8880159854888916,1.9448720216751099,1.877642035484314,1.8917820453643799,1.8917820453643799,42593354,XTZ-USD
2022-08-09,1.8919119834899902,1.9171619415283203,1.7689299583435059,1.8038220405578613,1.8038220405578613,39200070,XTZ-USD
2022-08-10,1.8038829565048218,1.8699239492416382,1.7533479928970337,1.8699239492416382,1.8699239492416382,35978181,XTZ-USD
2022-08-11,1.8699040412902832,1.9535809755325317,1.8699040412902832,1.900573968887329,1.900573968887329,42439655,XTZ-USD
2022-08-12,1.9005039930343628,1.9244639873504639,1.8643620014190674,1.923967957496643,1.923967957496643,28776848,XTZ-USD
2022-08-13,1.9241410493850708,1.9431689977645874,1.8943300247192383,1.9075089693069458,1.9075089693069458,24113922,XTZ-USD
2022-08-14,1.9079060554504395,1.955618977546692,1.807487964630127,1.821181058883667,1.821181058883667,45958155,XTZ-USD
2022-08-15,1.8211239576339722,1.863793969154358,1.7857420444488525,1.8253819942474365,1.8253819942474365,43002801,XTZ-USD
2022-08-16,1.82436203956604,1.9064830541610718,1.7847570180892944,1.8898849487304688,1.8898849487304688,48202186,XTZ-USD
2022-08-17,1.8898340463638306,2.023036003112793,1.8535189628601074,1.877918004989624,1.877918004989624,91536676,XTZ-USD
2022-08-18,1.8792710304260254,1.887686014175415,1.7873950004577637,1.7879250049591064,1.7879250049591064,36695681,XTZ-USD
2022-08-19,1.7879359722137451,1.7885810136795044,1.558398962020874,1.5774470567703247,1.5774470567703247,65180529,XTZ-USD
2022-08-20,1.577275037765503,1.6353410482406616,1.5300320386886597,1.5614490509033203,1.5614490509033203,33825659,XTZ-USD
2022-08-21,1.5610400438308716,1.645084023475647,1.5551949739456177,1.630895972251892,1.630895972251892,37225185,XTZ-USD
2022-08-22,1.6308050155639648,1.6326650381088257,1.527184009552002,1.5887360572814941,1.5887360572814941,45371281,XTZ-USD
2022-08-23,1.5888019800186157,1.603171944618225,1.5408990383148193,1.593569040298462,1.593569040298462,35842477,XTZ-USD
2022-08-24,1.5935200452804565,1.6388169527053833,1.5578529834747314,1.6025069952011108,1.6025069952011108,45329633,XTZ-USD
2022-08-25,1.6024940013885498,1.676131010055542,1.600417971611023,1.668586015701294,1.668586015701294,47201510,XTZ-USD
2022-08-26,1.668599009513855,1.6700190305709839,1.4689669609069824,1.4794800281524658,1.4794800281524658,57733861,XTZ-USD
